0000001186,scans,0000000052,DataLength
"header",0000000032,"lines"
"Date",11/05/2016,"Time",12:27:03 PM
"ID","HAL 7 IDP LOW ENERGY #13740","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",0.40,30.00,0.05,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"1st-dynode",-2500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",20.000,"uA"
"energy",0.30,"V"
"extractor",370,"V"
"focus",-144,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",0,"V"
"mass",1.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1800,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",1
"Cycle","Time","ms","mass amu","SEM c/s"
0000000001,00:00:00,0000000000,   23.95,       180
0000000001,00:00:00,0000000000,   24.00,       200
0000000001,00:00:00,0000000000,   24.05,       200
0000000001,00:00:00,0000000000,   24.10,       130
0000000001,00:00:00,0000000000,   24.15,       190
0000000001,00:00:00,0000000000,   24.20,       170
0000000001,00:00:00,0000000000,   24.25,       160
0000000001,00:00:00,0000000000,   24.30,       210
0000000001,00:00:00,0000000000,   24.35,       110
0000000001,00:00:00,0000000000,   24.40,       110
0000000001,00:00:00,0000000000,   24.45,       120
0000000001,00:00:00,0000000000,   24.50,        80
0000000001,00:00:00,0000000000,   24.55,       190
0000000001,00:00:00,0000000000,   24.60,       180
0000000001,00:00:00,0000000000,   24.65,       200
0000000001,00:00:00,0000000000,   24.70,       230
0000000001,00:00:00,0000000000,   24.75,       250
0000000001,00:00:00,0000000000,   24.80,       140
0000000001,00:00:00,0000000000,   24.85,       280
0000000001,00:00:00,0000000000,   24.90,       230
0000000001,00:00:00,0000000000,   24.95,       260
0000000001,00:00:00,0000000000,   25.00,       330
0000000001,00:00:00,0000000000,   25.05,       270
0000000001,00:00:00,0000000000,   25.10,       220
0000000001,00:00:00,0000000000,   25.15,       230
0000000001,00:00:00,0000000000,   25.20,       230
0000000001,00:00:00,0000000000,   25.25,       240
0000000001,00:00:00,0000000000,   25.30,       230
0000000001,00:00:00,0000000000,   25.35,       310
0000000001,00:00:00,0000000000,   25.40,       350
0000000001,00:00:00,0000000000,   25.45,       340
0000000001,00:00:00,0000000000,   25.50,       390
0000000001,00:00:00,0000000000,   25.55,       780
0000000001,00:00:00,0000000000,   25.60,       860
0000000001,00:00:00,0000000000,   25.65,       980
0000000001,00:00:00,0000000000,   25.70,      1300
0000000001,00:00:00,0000000000,   25.75,      1300
0000000001,00:00:00,0000000000,   25.80,      1350
0000000001,00:00:00,0000000000,   25.85,      1120
0000000001,00:00:00,0000000000,   25.90,      1410
0000000001,00:00:00,0000000000,   25.95,      1340
0000000001,00:00:00,0000000000,   26.00,      1400
0000000001,00:00:00,0000000000,   26.05,      1400
0000000001,00:00:00,0000000000,   26.10,      1640
0000000001,00:00:00,0000000000,   26.15,      1410
0000000001,00:00:00,0000000000,   26.20,      1190
0000000001,00:00:00,0000000000,   26.25,      1150
0000000001,00:00:00,0000000000,   26.30,      1170
0000000001,00:00:00,0000000000,   26.35,       980
0000000001,00:00:00,0000000000,   26.40,       950
0000000001,00:00:00,0000000000,   26.45,       830
0000000001,00:00:00,0000000000,   26.50,      1270
0000000001,00:00:00,0000000000,   26.55,      1910
0000000001,00:00:00,0000000000,   26.60,      2920
0000000001,00:00:00,0000000000,   26.65,      3380
0000000001,00:00:00,0000000000,   26.70,      4010
0000000001,00:00:00,0000000000,   26.75,      4530
0000000001,00:00:00,0000000000,   26.80,      4630
0000000001,00:00:00,0000000000,   26.85,      5320
0000000001,00:00:00,0000000000,   26.90,      4900
0000000001,00:00:00,0000000000,   26.95,      5950
0000000001,00:00:00,0000000000,   27.00,      5790
0000000001,00:00:00,0000000000,   27.05,      5580
0000000001,00:00:00,0000000000,   27.10,      5260
0000000001,00:00:00,0000000000,   27.15,      5020
0000000001,00:00:00,0000000000,   27.20,      5170
0000000001,00:00:00,0000000000,   27.25,      5640
0000000001,00:00:00,0000000000,   27.30,      6850
0000000001,00:00:00,0000000000,   27.35,     13630
0000000001,00:00:00,0000000000,   27.40,     28030
0000000001,00:00:00,0000000000,   27.45,     54330
0000000001,00:00:00,0000000000,   27.50,    104170
0000000001,00:00:00,0000000000,   27.55,    153260
0000000001,00:00:00,0000000000,   27.60,    205540
0000000001,00:00:00,0000000000,   27.65,    243720
0000000001,00:00:00,0000000000,   27.70,    282060
0000000001,00:00:00,0000000000,   27.75,    311900
0000000001,00:00:00,0000000000,   27.80,    333350
0000000001,00:00:00,0000000000,   27.85,    354530
0000000001,00:00:00,0000000000,   27.90,    368200
0000000001,00:00:00,0000000000,   27.95,    373070
0000000001,00:00:00,0000000000,   28.00,    377950
0000000001,00:00:00,0000000000,   28.05,    366620
0000000001,00:00:00,0000000000,   28.10,    350200
0000000001,00:00:00,0000000000,   28.15,    333990
0000000001,00:00:00,0000000000,   28.20,    325120
0000000001,00:00:00,0000000000,   28.25,    306820
0000000001,00:00:00,0000000000,   28.30,    278410
0000000001,00:00:00,0000000000,   28.35,    213520
0000000001,00:00:00,0000000000,   28.40,    153470
0000000001,00:00:00,0000000000,   28.45,     86990
0000000001,00:00:00,0000000000,   28.50,     20830
0000000001,00:00:00,0000000000,   28.55,      6540
0000000001,00:00:00,0000000000,   28.60,      6110
0000000001,00:00:00,0000000000,   28.65,      7520
0000000001,00:00:00,0000000000,   28.70,      8320
0000000001,00:00:00,0000000000,   28.75,      9270
0000000001,00:00:00,0000000000,   28.80,     10560
0000000001,00:00:00,0000000000,   28.85,     10940
0000000001,00:00:00,0000000000,   28.90,     11190
0000000001,00:00:00,0000000000,   28.95,     11160
0000000001,00:00:00,0000000000,   29.00,     11490
0000000001,00:00:00,0000000000,   29.05,     11630
0000000001,00:00:00,0000000000,   29.10,     11110
0000000001,00:00:00,0000000000,   29.15,     10100
0000000001,00:00:00,0000000000,   29.20,     10170
0000000001,00:00:00,0000000000,   29.25,      9500
0000000001,00:00:00,0000000000,   29.30,      9250
0000000001,00:00:00,0000000000,   29.35,      7800
0000000001,00:00:00,0000000000,   29.40,      5780
0000000001,00:00:00,0000000000,   29.45,      3840
0000000001,00:00:00,0000000000,   29.50,      1910
0000000001,00:00:00,0000000000,   29.55,      1280
0000000001,00:00:00,0000000000,   29.60,      1260
0000000001,00:00:00,0000000000,   29.65,      1610
0000000001,00:00:00,0000000000,   29.70,      1920
0000000001,00:00:00,0000000000,   29.75,      2070
0000000001,00:00:00,0000000000,   29.80,      2260
0000000001,00:00:00,0000000000,   29.85,      2490
0000000001,00:00:00,0000000000,   29.90,      2670
0000000001,00:00:00,0000000000,   29.95,      2920
0000000001,00:00:00,0000000000,   30.00,      2810
0000000002,00:01:01,0000061843,    0.40,       150
0000000002,00:01:01,0000061843,    0.45,       340
0000000002,00:01:01,0000061843,    0.50,       490
0000000002,00:01:01,0000061843,    0.55,       770
0000000002,00:01:01,0000061843,    0.60,      1760
0000000002,00:01:01,0000061843,    0.65,      7570
0000000002,00:01:01,0000061843,    0.70,     27790
0000000002,00:01:01,0000061843,    0.75,    148020
0000000002,00:01:01,0000061843,    0.80,    230930
0000000002,00:01:01,0000061843,    0.85,    134860
0000000002,00:01:01,0000061843,    0.90,    446570
0000000002,00:01:01,0000061843,    0.95,    832390
0000000002,00:01:01,0000061843,    1.00,    957650
0000000002,00:01:01,0000061843,    1.05,    999180
0000000002,00:01:01,0000061843,    1.10,    997680
0000000002,00:01:01,0000061843,    1.15,   1162630
0000000002,00:01:01,0000061843,    1.20,   1175820
0000000002,00:01:01,0000061843,    1.25,   1115370
0000000002,00:01:01,0000061843,    1.30,   1099530
0000000002,00:01:01,0000061843,    1.35,   1072170
0000000002,00:01:01,0000061843,    1.40,   1125370
0000000002,00:01:01,0000061843,    1.45,   1173110
0000000002,00:01:01,0000061843,    1.50,   1223130
0000000002,00:01:01,0000061843,    1.55,   1267310
0000000002,00:01:01,0000061843,    1.60,   1342650
0000000002,00:01:01,0000061843,    1.65,   1488590
0000000002,00:01:01,0000061843,    1.70,   1580460
0000000002,00:01:01,0000061843,    1.75,   1649920
0000000002,00:01:01,0000061843,    1.80,   1696270
0000000002,00:01:01,0000061843,    1.85,   1726050
0000000002,00:01:01,0000061843,    1.90,   1704730
0000000002,00:01:01,0000061843,    1.95,   1633520
0000000002,00:01:01,0000061843,    2.00,   1571530
0000000002,00:01:01,0000061843,    2.05,   1508160
0000000002,00:01:01,0000061843,    2.10,   1349760
0000000002,00:01:01,0000061843,    2.15,   1083220
0000000002,00:01:01,0000061843,    2.20,    466780
0000000002,00:01:01,0000061843,    2.25,     16690
0000000002,00:01:01,0000061843,    2.30,      1820
0000000002,00:01:01,0000061843,    2.35,      1190
0000000002,00:01:01,0000061843,    2.40,      1280
0000000002,00:01:01,0000061843,    2.45,      1200
0000000002,00:01:01,0000061843,    2.50,      1240
0000000002,00:01:01,0000061843,    2.55,      1690
0000000002,00:01:01,0000061843,    2.60,      1660
0000000002,00:01:01,0000061843,    2.65,      1500
0000000002,00:01:01,0000061843,    2.70,      1390
0000000002,00:01:01,0000061843,    2.75,      1510
0000000002,00:01:01,0000061843,    2.80,      1660
0000000002,00:01:01,0000061843,    2.85,      1440
0000000002,00:01:01,0000061843,    2.90,      1540
0000000002,00:01:01,0000061843,    2.95,      1410
0000000002,00:01:01,0000061843,    3.00,      1280
0000000002,00:01:01,0000061843,    3.05,      1030
0000000002,00:01:01,0000061843,    3.10,      1050
0000000002,00:01:01,0000061843,    3.15,      1010
0000000002,00:01:01,0000061843,    3.20,       610
0000000002,00:01:01,0000061843,    3.25,       120
0000000002,00:01:01,0000061843,    3.30,        90
0000000002,00:01:01,0000061843,    3.35,       100
0000000002,00:01:01,0000061843,    3.40,       140
0000000002,00:01:01,0000061843,    3.45,       140
0000000002,00:01:01,0000061843,    3.50,       130
0000000002,00:01:01,0000061843,    3.55,       140
0000000002,00:01:01,0000061843,    3.60,       100
0000000002,00:01:01,0000061843,    3.65,       160
0000000002,00:01:01,0000061843,    3.70,       140
0000000002,00:01:01,0000061843,    3.75,       160
0000000002,00:01:01,0000061843,    3.80,       120
0000000002,00:01:01,0000061843,    3.85,       110
0000000002,00:01:01,0000061843,    3.90,       160
0000000002,00:01:01,0000061843,    3.95,        60
0000000002,00:01:01,0000061843,    4.00,       170
0000000002,00:01:01,0000061843,    4.05,       160
0000000002,00:01:01,0000061843,    4.10,       240
0000000002,00:01:01,0000061843,    4.15,        60
0000000002,00:01:01,0000061843,    4.20,        80
0000000002,00:01:01,0000061843,    4.25,       100
0000000002,00:01:01,0000061843,    4.30,       160
0000000002,00:01:01,0000061843,    4.35,       170
0000000002,00:01:01,0000061843,    4.40,        90
0000000002,00:01:01,0000061843,    4.45,       130
0000000002,00:01:01,0000061843,    4.50,       120
0000000002,00:01:01,0000061843,    4.55,        90
0000000002,00:01:01,0000061843,    4.60,       140
0000000002,00:01:01,0000061843,    4.65,       150
0000000002,00:01:01,0000061843,    4.70,       100
0000000002,00:01:01,0000061843,    4.75,       100
0000000002,00:01:01,0000061843,    4.80,        50
0000000002,00:01:01,0000061843,    4.85,       110
0000000002,00:01:01,0000061843,    4.90,       100
0000000002,00:01:01,0000061843,    4.95,        80
0000000002,00:01:01,0000061843,    5.00,       160
0000000002,00:01:01,0000061843,    5.05,       120
0000000002,00:01:01,0000061843,    5.10,       120
0000000002,00:01:01,0000061843,    5.15,       110
0000000002,00:01:01,0000061843,    5.20,        80
0000000002,00:01:01,0000061843,    5.25,       120
0000000002,00:01:01,0000061843,    5.30,       110
0000000002,00:01:01,0000061843,    5.35,        70
0000000002,00:01:01,0000061843,    5.40,       100
0000000002,00:01:01,0000061843,    5.45,        90
0000000002,00:01:01,0000061843,    5.50,       180
0000000002,00:01:01,0000061843,    5.55,       110
0000000002,00:01:01,0000061843,    5.60,       100
0000000002,00:01:01,0000061843,    5.65,        90
0000000002,00:01:01,0000061843,    5.70,       100
0000000002,00:01:01,0000061843,    5.75,       100
0000000002,00:01:01,0000061843,    5.80,       130
0000000002,00:01:01,0000061843,    5.85,        40
0000000002,00:01:01,0000061843,    5.90,        60
0000000002,00:01:01,0000061843,    5.95,        90
0000000002,00:01:01,0000061843,    6.00,        80
0000000002,00:01:01,0000061843,    6.05,        60
0000000002,00:01:01,0000061843,    6.10,       150
0000000002,00:01:01,0000061843,    6.15,       160
0000000002,00:01:01,0000061843,    6.20,        60
0000000002,00:01:01,0000061843,    6.25,       130
0000000002,00:01:01,0000061843,    6.30,       120
0000000002,00:01:01,0000061843,    6.35,       150
0000000002,00:01:01,0000061843,    6.40,       120
0000000002,00:01:01,0000061843,    6.45,       210
0000000002,00:01:01,0000061843,    6.50,       160
0000000002,00:01:01,0000061843,    6.55,       180
0000000002,00:01:01,0000061843,    6.60,       160
0000000002,00:01:01,0000061843,    6.65,       170
0000000002,00:01:01,0000061843,    6.70,       190
0000000002,00:01:01,0000061843,    6.75,       150
0000000002,00:01:01,0000061843,    6.80,       130
0000000002,00:01:01,0000061843,    6.85,        90
0000000002,00:01:01,0000061843,    6.90,       180
0000000002,00:01:01,0000061843,    6.95,       110
0000000002,00:01:01,0000061843,    7.00,       190
0000000002,00:01:01,0000061843,    7.05,       150
0000000002,00:01:01,0000061843,    7.10,       180
0000000002,00:01:01,0000061843,    7.15,       230
0000000002,00:01:01,0000061843,    7.20,       290
0000000002,00:01:01,0000061843,    7.25,       150
0000000002,00:01:01,0000061843,    7.30,       150
0000000002,00:01:01,0000061843,    7.35,       120
0000000002,00:01:01,0000061843,    7.40,       100
0000000002,00:01:01,0000061843,    7.45,        80
0000000002,00:01:01,0000061843,    7.50,        30
0000000002,00:01:01,0000061843,    7.55,        50
0000000002,00:01:01,0000061843,    7.60,        80
0000000002,00:01:01,0000061843,    7.65,        70
0000000002,00:01:01,0000061843,    7.70,        80
0000000002,00:01:01,0000061843,    7.75,        90
0000000002,00:01:01,0000061843,    7.80,        90
0000000002,00:01:01,0000061843,    7.85,       110
0000000002,00:01:01,0000061843,    7.90,       130
0000000002,00:01:01,0000061843,    7.95,       230
0000000002,00:01:01,0000061843,    8.00,       160
0000000002,00:01:01,0000061843,    8.05,       170
0000000002,00:01:01,0000061843,    8.10,       140
0000000002,00:01:01,0000061843,    8.15,       130
0000000002,00:01:01,0000061843,    8.20,       220
0000000002,00:01:01,0000061843,    8.25,       150
0000000002,00:01:01,0000061843,    8.30,       220
0000000002,00:01:01,0000061843,    8.35,       150
0000000002,00:01:01,0000061843,    8.40,       140
0000000002,00:01:01,0000061843,    8.45,       120
0000000002,00:01:01,0000061843,    8.50,       180
0000000002,00:01:01,0000061843,    8.55,       140
0000000002,00:01:01,0000061843,    8.60,       210
0000000002,00:01:01,0000061843,    8.65,       150
0000000002,00:01:01,0000061843,    8.70,       190
0000000002,00:01:01,0000061843,    8.75,       180
0000000002,00:01:01,0000061843,    8.80,        90
0000000002,00:01:01,0000061843,    8.85,       100
0000000002,00:01:01,0000061843,    8.90,       120
0000000002,00:01:01,0000061843,    8.95,        30
0000000002,00:01:01,0000061843,    9.00,       170
0000000002,00:01:01,0000061843,    9.05,       100
0000000002,00:01:01,0000061843,    9.10,       120
0000000002,00:01:01,0000061843,    9.15,       100
0000000002,00:01:01,0000061843,    9.20,       100
0000000002,00:01:01,0000061843,    9.25,        90
0000000002,00:01:01,0000061843,    9.30,        80
0000000002,00:01:01,0000061843,    9.35,       100
0000000002,00:01:01,0000061843,    9.40,       150
0000000002,00:01:01,0000061843,    9.45,       130
0000000002,00:01:01,0000061843,    9.50,        90
0000000002,00:01:01,0000061843,    9.55,       110
0000000002,00:01:01,0000061843,    9.60,        90
0000000002,00:01:01,0000061843,    9.65,        60
0000000002,00:01:01,0000061843,    9.70,       120
0000000002,00:01:01,0000061843,    9.75,        90
0000000002,00:01:01,0000061843,    9.80,       140
0000000002,00:01:01,0000061843,    9.85,        90
0000000002,00:01:01,0000061843,    9.90,       120
0000000002,00:01:01,0000061843,    9.95,        50
0000000002,00:01:01,0000061843,   10.00,       100
0000000002,00:01:01,0000061843,   10.05,        50
0000000002,00:01:01,0000061843,   10.10,       100
0000000002,00:01:01,0000061843,   10.15,        40
0000000002,00:01:01,0000061843,   10.20,       110
0000000002,00:01:01,0000061843,   10.25,       180
0000000002,00:01:01,0000061843,   10.30,       100
0000000002,00:01:01,0000061843,   10.35,       120
0000000002,00:01:01,0000061843,   10.40,        90
0000000002,00:01:01,0000061843,   10.45,       100
0000000002,00:01:01,0000061843,   10.50,        60
0000000002,00:01:01,0000061843,   10.55,       130
0000000002,00:01:01,0000061843,   10.60,       150
0000000002,00:01:01,0000061843,   10.65,       160
0000000002,00:01:01,0000061843,   10.70,        80
0000000002,00:01:01,0000061843,   10.75,       100
0000000002,00:01:01,0000061843,   10.80,       160
0000000002,00:01:01,0000061843,   10.85,        90
0000000002,00:01:01,0000061843,   10.90,       110
0000000002,00:01:01,0000061843,   10.95,       130
0000000002,00:01:01,0000061843,   11.00,        40
0000000002,00:01:01,0000061843,   11.05,       130
0000000002,00:01:01,0000061843,   11.10,        80
0000000002,00:01:01,0000061843,   11.15,       120
0000000002,00:01:01,0000061843,   11.20,       110
0000000002,00:01:01,0000061843,   11.25,       120
0000000002,00:01:01,0000061843,   11.30,       140
0000000002,00:01:01,0000061843,   11.35,       140
0000000002,00:01:01,0000061843,   11.40,       210
0000000002,00:01:01,0000061843,   11.45,       350
0000000002,00:01:01,0000061843,   11.50,       430
0000000002,00:01:01,0000061843,   11.55,       520
0000000002,00:01:01,0000061843,   11.60,       620
0000000002,00:01:01,0000061843,   11.65,       720
0000000002,00:01:01,0000061843,   11.70,       580
0000000002,00:01:01,0000061843,   11.75,       690
0000000002,00:01:01,0000061843,   11.80,       710
0000000002,00:01:01,0000061843,   11.85,       770
0000000002,00:01:01,0000061843,   11.90,       760
0000000002,00:01:01,0000061843,   11.95,       710
0000000002,00:01:01,0000061843,   12.00,       490
0000000002,00:01:01,0000061843,   12.05,       700
0000000002,00:01:01,0000061843,   12.10,       530
0000000002,00:01:01,0000061843,   12.15,       540
0000000002,00:01:01,0000061843,   12.20,       580
0000000002,00:01:01,0000061843,   12.25,       400
0000000002,00:01:01,0000061843,   12.30,       300
0000000002,00:01:01,0000061843,   12.35,       180
0000000002,00:01:01,0000061843,   12.40,       160
0000000002,00:01:01,0000061843,   12.45,       210
0000000002,00:01:01,0000061843,   12.50,       230
0000000002,00:01:01,0000061843,   12.55,       330
0000000002,00:01:01,0000061843,   12.60,       210
0000000002,00:01:01,0000061843,   12.65,       310
0000000002,00:01:01,0000061843,   12.70,       370
0000000002,00:01:01,0000061843,   12.75,       400
0000000002,00:01:01,0000061843,   12.80,       320
0000000002,00:01:01,0000061843,   12.85,       270
0000000002,00:01:01,0000061843,   12.90,       410
0000000002,00:01:01,0000061843,   12.95,       420
0000000002,00:01:01,0000061843,   13.00,       430
0000000002,00:01:01,0000061843,   13.05,       440
0000000002,00:01:01,0000061843,   13.10,       450
0000000002,00:01:01,0000061843,   13.15,       450
0000000002,00:01:01,0000061843,   13.20,       360
0000000002,00:01:01,0000061843,   13.25,       540
0000000002,00:01:01,0000061843,   13.30,       600
0000000002,00:01:01,0000061843,   13.35,      1340
0000000002,00:01:01,0000061843,   13.40,      3710
0000000002,00:01:01,0000061843,   13.45,      7770
0000000002,00:01:01,0000061843,   13.50,     10490
0000000002,00:01:01,0000061843,   13.55,     14070
0000000002,00:01:01,0000061843,   13.60,     17590
0000000002,00:01:01,0000061843,   13.65,     19840
0000000002,00:01:01,0000061843,   13.70,     20280
0000000002,00:01:01,0000061843,   13.75,     21410
0000000002,00:01:01,0000061843,   13.80,     22610
0000000002,00:01:01,0000061843,   13.85,     23300
0000000002,00:01:01,0000061843,   13.90,     24650
0000000002,00:01:01,0000061843,   13.95,     24240
0000000002,00:01:01,0000061843,   14.00,     23100
0000000002,00:01:01,0000061843,   14.05,     22090
0000000002,00:01:01,0000061843,   14.10,     21330
0000000002,00:01:01,0000061843,   14.15,     19890
0000000002,00:01:01,0000061843,   14.20,     18790
0000000002,00:01:01,0000061843,   14.25,     16600
0000000002,00:01:01,0000061843,   14.30,     13670
0000000002,00:01:01,0000061843,   14.35,      7860
0000000002,00:01:01,0000061843,   14.40,      1560
0000000002,00:01:01,0000061843,   14.45,      1200
0000000002,00:01:01,0000061843,   14.50,      1630
0000000002,00:01:01,0000061843,   14.55,      2500
0000000002,00:01:01,0000061843,   14.60,      2980
0000000002,00:01:01,0000061843,   14.65,      3650
0000000002,00:01:01,0000061843,   14.70,      4000
0000000002,00:01:01,0000061843,   14.75,      4640
0000000002,00:01:01,0000061843,   14.80,      4200
0000000002,00:01:01,0000061843,   14.85,      4330
0000000002,00:01:01,0000061843,   14.90,      4680
0000000002,00:01:01,0000061843,   14.95,      4550
0000000002,00:01:01,0000061843,   15.00,      4520
0000000002,00:01:01,0000061843,   15.05,      4560
0000000002,00:01:01,0000061843,   15.10,      4410
0000000002,00:01:01,0000061843,   15.15,      3810
0000000002,00:01:01,0000061843,   15.20,      3730
0000000002,00:01:01,0000061843,   15.25,      3300
0000000002,00:01:01,0000061843,   15.30,      2830
0000000002,00:01:01,0000061843,   15.35,      2540
0000000002,00:01:01,0000061843,   15.40,      2960
0000000002,00:01:01,0000061843,   15.45,      6260
0000000002,00:01:01,0000061843,   15.50,     11030
0000000002,00:01:01,0000061843,   15.55,     17980
0000000002,00:01:01,0000061843,   15.60,     23620
0000000002,00:01:01,0000061843,   15.65,     28410
0000000002,00:01:01,0000061843,   15.70,     31640
0000000002,00:01:01,0000061843,   15.75,     33840
0000000002,00:01:01,0000061843,   15.80,     36640
0000000002,00:01:01,0000061843,   15.85,     37880
0000000002,00:01:01,0000061843,   15.90,     39850
0000000002,00:01:01,0000061843,   15.95,     39100
0000000002,00:01:01,0000061843,   16.00,     39570
0000000002,00:01:01,0000061843,   16.05,     36800
0000000002,00:01:01,0000061843,   16.10,     35060
0000000002,00:01:01,0000061843,   16.15,     34460
0000000002,00:01:01,0000061843,   16.20,     32280
0000000002,00:01:01,0000061843,   16.25,     29700
0000000002,00:01:01,0000061843,   16.30,     24770
0000000002,00:01:01,0000061843,   16.35,     20400
0000000002,00:01:01,0000061843,   16.40,     13860
0000000002,00:01:01,0000061843,   16.45,     10370
0000000002,00:01:01,0000061843,   16.50,     17160
0000000002,00:01:01,0000061843,   16.55,     28360
0000000002,00:01:01,0000061843,   16.60,     40280
0000000002,00:01:01,0000061843,   16.65,     48780
0000000002,00:01:01,0000061843,   16.70,     53200
0000000002,00:01:01,0000061843,   16.75,     60150
0000000002,00:01:01,0000061843,   16.80,     62580
0000000002,00:01:01,0000061843,   16.85,     67470
0000000002,00:01:01,0000061843,   16.90,     69860
0000000002,00:01:01,0000061843,   16.95,     70430
0000000002,00:01:01,0000061843,   17.00,     69750
0000000002,00:01:01,0000061843,   17.05,     67520
0000000002,00:01:01,0000061843,   17.10,     64190
0000000002,00:01:01,0000061843,   17.15,     60450
0000000002,00:01:01,0000061843,   17.20,     57960
0000000002,00:01:01,0000061843,   17.25,     55560
0000000002,00:01:01,0000061843,   17.30,     48540
0000000002,00:01:01,0000061843,   17.35,     38050
0000000002,00:01:01,0000061843,   17.40,     29830
0000000002,00:01:01,0000061843,   17.45,     16890
0000000002,00:01:01,0000061843,   17.50,     18990
0000000002,00:01:01,0000061843,   17.55,     33600
0000000002,00:01:01,0000061843,   17.60,     46580
0000000002,00:01:01,0000061843,   17.65,     58480
0000000002,00:01:01,0000061843,   17.70,     64330
0000000002,00:01:01,0000061843,   17.75,     70790
0000000002,00:01:01,0000061843,   17.80,     75880
0000000002,00:01:01,0000061843,   17.85,     81770
0000000002,00:01:01,0000061843,   17.90,     83490
0000000002,00:01:01,0000061843,   17.95,     84920
0000000002,00:01:01,0000061843,   18.00,     82930
0000000002,00:01:01,0000061843,   18.05,     80430
0000000002,00:01:01,0000061843,   18.10,     76560
0000000002,00:01:01,0000061843,   18.15,     74860
0000000002,00:01:01,0000061843,   18.20,     72310
0000000002,00:01:01,0000061843,   18.25,     68760
0000000002,00:01:01,0000061843,   18.30,     59950
0000000002,00:01:01,0000061843,   18.35,     47140
0000000002,00:01:01,0000061843,   18.40,     34080
0000000002,00:01:01,0000061843,   18.45,      9520
0000000002,00:01:01,0000061843,   18.50,       830
0000000002,00:01:01,0000061843,   18.55,       300
0000000002,00:01:01,0000061843,   18.60,       300
0000000002,00:01:01,0000061843,   18.65,       350
0000000002,00:01:01,0000061843,   18.70,       440
0000000002,00:01:01,0000061843,   18.75,       420
0000000002,00:01:01,0000061843,   18.80,       410
0000000002,00:01:01,0000061843,   18.85,       470
0000000002,00:01:01,0000061843,   18.90,       390
0000000002,00:01:01,0000061843,   18.95,       390
0000000002,00:01:01,0000061843,   19.00,       430
0000000002,00:01:01,0000061843,   19.05,       500
0000000002,00:01:01,0000061843,   19.10,       390
0000000002,00:01:01,0000061843,   19.15,       380
0000000002,00:01:01,0000061843,   19.20,       370
0000000002,00:01:01,0000061843,   19.25,       370
0000000002,00:01:01,0000061843,   19.30,       330
0000000002,00:01:01,0000061843,   19.35,       320
0000000002,00:01:01,0000061843,   19.40,       240
0000000002,00:01:01,0000061843,   19.45,       200
0000000002,00:01:01,0000061843,   19.50,       210
0000000002,00:01:01,0000061843,   19.55,       220
0000000002,00:01:01,0000061843,   19.60,       200
0000000002,00:01:01,0000061843,   19.65,       410
0000000002,00:01:01,0000061843,   19.70,       330
0000000002,00:01:01,0000061843,   19.75,       370
0000000002,00:01:01,0000061843,   19.80,       370
0000000002,00:01:01,0000061843,   19.85,       470
0000000002,00:01:01,0000061843,   19.90,       320
0000000002,00:01:01,0000061843,   19.95,       420
0000000002,00:01:01,0000061843,   20.00,       420
0000000002,00:01:01,0000061843,   20.05,       360
0000000002,00:01:01,0000061843,   20.10,       390
0000000002,00:01:01,0000061843,   20.15,       370
0000000002,00:01:01,0000061843,   20.20,       370
0000000002,00:01:01,0000061843,   20.25,       370
0000000002,00:01:01,0000061843,   20.30,       300
0000000002,00:01:01,0000061843,   20.35,       240
0000000002,00:01:01,0000061843,   20.40,       360
0000000002,00:01:01,0000061843,   20.45,       110
0000000002,00:01:01,0000061843,   20.50,       140
0000000002,00:01:01,0000061843,   20.55,        90
0000000002,00:01:01,0000061843,   20.60,       130
0000000002,00:01:01,0000061843,   20.65,       130
0000000002,00:01:01,0000061843,   20.70,        90
0000000002,00:01:01,0000061843,   20.75,       140
0000000002,00:01:01,0000061843,   20.80,       120
0000000002,00:01:01,0000061843,   20.85,       130
0000000002,00:01:01,0000061843,   20.90,        80
0000000002,00:01:01,0000061843,   20.95,       140
0000000002,00:01:01,0000061843,   21.00,       140
0000000002,00:01:01,0000061843,   21.05,        90
0000000002,00:01:01,0000061843,   21.10,       110
0000000002,00:01:01,0000061843,   21.15,        70
0000000002,00:01:01,0000061843,   21.20,       120
0000000002,00:01:01,0000061843,   21.25,        60
0000000002,00:01:01,0000061843,   21.30,        30
0000000002,00:01:01,0000061843,   21.35,       160
0000000002,00:01:01,0000061843,   21.40,       120
0000000002,00:01:01,0000061843,   21.45,       130
0000000002,00:01:01,0000061843,   21.50,       130
0000000002,00:01:01,0000061843,   21.55,        80
0000000002,00:01:01,0000061843,   21.60,       140
0000000002,00:01:01,0000061843,   21.65,       130
