0000001186,scans,0000000052,DataLength
"header",0000000032,"lines"
"Date",11/05/2016,"Time",12:30:15 PM
"ID","HAL 7 IDP LOW ENERGY #13740","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","+ion SIMS","SEM","mass",0.40,30.00,0.05,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","+ion SIMS"
"1st-dynode",-2500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",0,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",0.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",20.000,"uA"
"energy",0.35,"V"
"extractor",2,"V"
"focus",-117,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",-99,"V"
"mass",1.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1800,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",1
"Cycle","Time","ms","mass amu","SEM c/s"
0000000002,00:01:01,0000061844,   19.45,      4360
0000000002,00:01:01,0000061844,   19.50,      1590
0000000002,00:01:01,0000061844,   19.55,       800
0000000002,00:01:01,0000061844,   19.60,       480
0000000002,00:01:01,0000061844,   19.65,       250
0000000002,00:01:01,0000061844,   19.70,       230
0000000002,00:01:01,0000061844,   19.75,        80
0000000002,00:01:01,0000061844,   19.80,       150
0000000002,00:01:01,0000061844,   19.85,       240
0000000002,00:01:01,0000061844,   19.90,       140
0000000002,00:01:01,0000061844,   19.95,       170
0000000002,00:01:01,0000061844,   20.00,       120
0000000002,00:01:01,0000061844,   20.05,       140
0000000002,00:01:01,0000061844,   20.10,       110
0000000002,00:01:01,0000061844,   20.15,       140
0000000002,00:01:01,0000061844,   20.20,       220
0000000002,00:01:01,0000061844,   20.25,       210
0000000002,00:01:01,0000061844,   20.30,       180
0000000002,00:01:01,0000061844,   20.35,       110
0000000002,00:01:01,0000061844,   20.40,       140
0000000002,00:01:01,0000061844,   20.45,       180
0000000002,00:01:01,0000061844,   20.50,       130
0000000002,00:01:01,0000061844,   20.55,        80
0000000002,00:01:01,0000061844,   20.60,       110
0000000002,00:01:01,0000061844,   20.65,        60
0000000002,00:01:01,0000061844,   20.70,       140
0000000002,00:01:01,0000061844,   20.75,       100
0000000002,00:01:01,0000061844,   20.80,       120
0000000002,00:01:01,0000061844,   20.85,        60
0000000002,00:01:01,0000061844,   20.90,       170
0000000002,00:01:01,0000061844,   20.95,       130
0000000002,00:01:01,0000061844,   21.00,       200
0000000002,00:01:01,0000061844,   21.05,       130
0000000002,00:01:01,0000061844,   21.10,       130
0000000002,00:01:01,0000061844,   21.15,       140
0000000002,00:01:01,0000061844,   21.20,       130
0000000002,00:01:01,0000061844,   21.25,       100
0000000002,00:01:01,0000061844,   21.30,       150
0000000002,00:01:01,0000061844,   21.35,       160
0000000002,00:01:01,0000061844,   21.40,       160
0000000002,00:01:01,0000061844,   21.45,        90
0000000002,00:01:01,0000061844,   21.50,        90
0000000002,00:01:01,0000061844,   21.55,       110
0000000002,00:01:01,0000061844,   21.60,       130
0000000002,00:01:01,0000061844,   21.65,       170
0000000002,00:01:01,0000061844,   21.70,       100
0000000002,00:01:01,0000061844,   21.75,       160
0000000002,00:01:01,0000061844,   21.80,       100
0000000002,00:01:01,0000061844,   21.85,        90
0000000002,00:01:01,0000061844,   21.90,       110
0000000002,00:01:01,0000061844,   21.95,       130
0000000002,00:01:01,0000061844,   22.00,        80
0000000002,00:01:01,0000061844,   22.05,       160
0000000002,00:01:01,0000061844,   22.10,        90
0000000002,00:01:01,0000061844,   22.15,       110
0000000002,00:01:01,0000061844,   22.20,       130
0000000002,00:01:01,0000061844,   22.25,       100
0000000002,00:01:01,0000061844,   22.30,       110
0000000002,00:01:01,0000061844,   22.35,        90
0000000002,00:01:01,0000061844,   22.40,       120
0000000002,00:01:01,0000061844,   22.45,       180
0000000002,00:01:01,0000061844,   22.50,        70
0000000002,00:01:01,0000061844,   22.55,       120
0000000002,00:01:01,0000061844,   22.60,        40
0000000002,00:01:01,0000061844,   22.65,        30
0000000002,00:01:01,0000061844,   22.70,       110
0000000002,00:01:01,0000061844,   22.75,        70
0000000002,00:01:01,0000061844,   22.80,        70
0000000002,00:01:01,0000061844,   22.85,       100
0000000002,00:01:01,0000061844,   22.90,       120
0000000002,00:01:01,0000061844,   22.95,        70
0000000002,00:01:01,0000061844,   23.00,       110
0000000002,00:01:01,0000061844,   23.05,        60
0000000002,00:01:01,0000061844,   23.10,       170
0000000002,00:01:01,0000061844,   23.15,       100
0000000002,00:01:01,0000061844,   23.20,        60
0000000002,00:01:01,0000061844,   23.25,        60
0000000002,00:01:01,0000061844,   23.30,       110
0000000002,00:01:01,0000061844,   23.35,       110
0000000002,00:01:01,0000061844,   23.40,       100
0000000002,00:01:01,0000061844,   23.45,       110
0000000002,00:01:01,0000061844,   23.50,        50
0000000002,00:01:01,0000061844,   23.55,       180
0000000002,00:01:01,0000061844,   23.60,        70
0000000002,00:01:01,0000061844,   23.65,       110
0000000002,00:01:01,0000061844,   23.70,        60
0000000002,00:01:01,0000061844,   23.75,       160
0000000002,00:01:01,0000061844,   23.80,       120
0000000002,00:01:01,0000061844,   23.85,       100
0000000002,00:01:01,0000061844,   23.90,        80
0000000002,00:01:01,0000061844,   23.95,       120
0000000002,00:01:01,0000061844,   24.00,        80
0000000002,00:01:01,0000061844,   24.05,        80
0000000002,00:01:01,0000061844,   24.10,       100
0000000002,00:01:01,0000061844,   24.15,       170
0000000002,00:01:01,0000061844,   24.20,       120
0000000002,00:01:01,0000061844,   24.25,        40
0000000002,00:01:01,0000061844,   24.30,        80
0000000002,00:01:01,0000061844,   24.35,        70
0000000002,00:01:01,0000061844,   24.40,       140
0000000002,00:01:01,0000061844,   24.45,       120
0000000002,00:01:01,0000061844,   24.50,        90
0000000002,00:01:01,0000061844,   24.55,       130
0000000002,00:01:01,0000061844,   24.60,       100
0000000002,00:01:01,0000061844,   24.65,       130
0000000002,00:01:01,0000061844,   24.70,       140
0000000002,00:01:01,0000061844,   24.75,       200
0000000002,00:01:01,0000061844,   24.80,       120
0000000002,00:01:01,0000061844,   24.85,       110
0000000002,00:01:01,0000061844,   24.90,       130
0000000002,00:01:01,0000061844,   24.95,       110
0000000002,00:01:01,0000061844,   25.00,       100
0000000002,00:01:01,0000061844,   25.05,        90
0000000002,00:01:01,0000061844,   25.10,       180
0000000002,00:01:01,0000061844,   25.15,       120
0000000002,00:01:01,0000061844,   25.20,       170
0000000002,00:01:01,0000061844,   25.25,       100
0000000002,00:01:01,0000061844,   25.30,       130
0000000002,00:01:01,0000061844,   25.35,        90
0000000002,00:01:01,0000061844,   25.40,       100
0000000002,00:01:01,0000061844,   25.45,       130
0000000002,00:01:01,0000061844,   25.50,       160
0000000002,00:01:01,0000061844,   25.55,       190
0000000002,00:01:01,0000061844,   25.60,       130
0000000002,00:01:01,0000061844,   25.65,       140
0000000002,00:01:01,0000061844,   25.70,       210
0000000002,00:01:01,0000061844,   25.75,       100
0000000002,00:01:01,0000061844,   25.80,       280
0000000002,00:01:01,0000061844,   25.85,       160
0000000002,00:01:01,0000061844,   25.90,       270
0000000002,00:01:01,0000061844,   25.95,       190
0000000002,00:01:01,0000061844,   26.00,       280
0000000002,00:01:01,0000061844,   26.05,       310
0000000002,00:01:01,0000061844,   26.10,       220
0000000002,00:01:01,0000061844,   26.15,       240
0000000002,00:01:01,0000061844,   26.20,       330
0000000002,00:01:01,0000061844,   26.25,       330
0000000002,00:01:01,0000061844,   26.30,       280
0000000002,00:01:01,0000061844,   26.35,       430
0000000002,00:01:01,0000061844,   26.40,       800
0000000002,00:01:01,0000061844,   26.45,       780
0000000002,00:01:01,0000061844,   26.50,       820
0000000002,00:01:01,0000061844,   26.55,      1040
0000000002,00:01:01,0000061844,   26.60,      1030
0000000002,00:01:01,0000061844,   26.65,      1300
0000000002,00:01:01,0000061844,   26.70,      1500
0000000002,00:01:01,0000061844,   26.75,      2000
0000000002,00:01:01,0000061844,   26.80,      1880
0000000002,00:01:01,0000061844,   26.85,      2700
0000000002,00:01:01,0000061844,   26.90,      2430
0000000002,00:01:01,0000061844,   26.95,      3520
0000000002,00:01:01,0000061844,   27.00,      3310
0000000002,00:01:01,0000061844,   27.05,      4350
0000000002,00:01:01,0000061844,   27.10,      4540
0000000002,00:01:01,0000061844,   27.15,      6820
0000000002,00:01:01,0000061844,   27.20,      8020
0000000002,00:01:01,0000061844,   27.25,     13760
0000000002,00:01:01,0000061844,   27.30,     18840
0000000002,00:01:01,0000061844,   27.35,     43800
0000000002,00:01:01,0000061844,   27.40,     76200
0000000002,00:01:01,0000061844,   27.45,    122590
0000000002,00:01:01,0000061844,   27.50,    142820
0000000002,00:01:01,0000061844,   27.55,    173910
0000000002,00:01:01,0000061844,   27.60,    181630
0000000002,00:01:01,0000061844,   27.65,    213380
0000000002,00:01:01,0000061844,   27.70,    236860
0000000002,00:01:01,0000061844,   27.75,    272550
0000000002,00:01:01,0000061844,   27.80,    312960
0000000002,00:01:01,0000061844,   27.85,    352970
0000000002,00:01:01,0000061844,   27.90,    386900
0000000002,00:01:01,0000061844,   27.95,    395880
0000000002,00:01:01,0000061844,   28.00,    423160
0000000002,00:01:01,0000061844,   28.05,    398690
0000000002,00:01:01,0000061844,   28.10,    422660
0000000002,00:01:01,0000061844,   28.15,    413040
0000000002,00:01:01,0000061844,   28.20,    454120
0000000002,00:01:01,0000061844,   28.25,    490830
0000000002,00:01:01,0000061844,   28.30,    480910
0000000002,00:01:01,0000061844,   28.35,    529170
0000000002,00:01:01,0000061844,   28.40,    555230
0000000002,00:01:01,0000061844,   28.45,    466330
0000000002,00:01:01,0000061844,   28.50,    420240
0000000002,00:01:01,0000061844,   28.55,    413410
0000000002,00:01:01,0000061844,   28.60,    439200
0000000002,00:01:01,0000061844,   28.65,    491960
0000000002,00:01:01,0000061844,   28.70,    524810
0000000002,00:01:01,0000061844,   28.75,    600870
0000000002,00:01:01,0000061844,   28.80,    688170
0000000002,00:01:01,0000061844,   28.85,    757910
0000000002,00:01:01,0000061844,   28.90,    839540
0000000002,00:01:01,0000061844,   28.95,    905930
0000000002,00:01:01,0000061844,   29.00,    933680
0000000002,00:01:01,0000061844,   29.05,    938740
0000000002,00:01:01,0000061844,   29.10,    919560
0000000002,00:01:01,0000061844,   29.15,    910070
0000000002,00:01:01,0000061844,   29.20,    954190
0000000002,00:01:01,0000061844,   29.25,   1005070
0000000002,00:01:01,0000061844,   29.30,   1033690
0000000002,00:01:01,0000061844,   29.35,    967790
0000000002,00:01:01,0000061844,   29.40,    945220
0000000002,00:01:01,0000061844,   29.45,    635170
0000000002,00:01:01,0000061844,   29.50,    279100
0000000002,00:01:01,0000061844,   29.55,     85860
0000000002,00:01:01,0000061844,   29.60,     36240
0000000002,00:01:01,0000061844,   29.65,     18020
0000000002,00:01:01,0000061844,   29.70,     12920
0000000002,00:01:01,0000061844,   29.75,     10260
0000000002,00:01:01,0000061844,   29.80,     10570
0000000002,00:01:01,0000061844,   29.85,      9320
0000000002,00:01:01,0000061844,   29.90,     10890
0000000002,00:01:01,0000061844,   29.95,     11840
0000000002,00:01:01,0000061844,   30.00,     11550
